article,use case,indicators,_worker_id,_trust,score,notes
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,FALSE,44010119,0.3867,0,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,FALSE,40393929,0.5,0,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,FALSE,44485325,1,0,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,FALSE,44230399,0.7,0,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,FALSE,44073749,0.475,0,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,FALSE,41202032,0.2667,-2,It is a social issue
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,FALSE,43716648,0.4,0,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,44485325,1,1,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,36725706,0.4733,0,"No major inaccuracies, but no important insight to better explain implications of the science."
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,44219514,0.475,1,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,44010119,0.3867,0,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,35271549,0.32,2,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,FALSE,44485325,1,0,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,FALSE,44230399,0.7,1,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,FALSE,44073749,0.475,1,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,FALSE,41202032,0.2667,2,studies on innovation in finding the solution to the problems that afflict the human being would be beneficial
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,FALSE,43716648,0.4,-2,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,FALSE,44485325,1,0,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,FALSE,36725706,0.4733,1,The article does not contain major scientific inaccuracies and its conclusion follows from the evidence provided.
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,FALSE,44219514,0.475,0,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,FALSE,44010119,0.3867,0,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,FALSE,35271549,0.32,1,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,FALSE,44485325,1,1,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,FALSE,36725706,0.4733,-1,The article contains significant scientific inaccuracies or misleading statements
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,FALSE,44219514,0.475,-1,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,FALSE,44010119,0.3867,0,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,FALSE,35271549,0.32,-2,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,TRUE,43718239,1,1,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,TRUE,43692556,0.2,0,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,TRUE,44047633,0.6667,0,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,TRUE,44474411,0.3533,1,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,TRUE,43726491,0.52,-2,There are no scientific facts. It's not about science at all.
http://humanprogress.org/article.php?p=503,ATC,TRUE,41202032,1,1,It is important to know about this topic
http://humanprogress.org/article.php?p=503,ATC,TRUE,44854278,0.6,-1,
http://humanprogress.org/article.php?p=503,ATC,TRUE,44920655,0.1,2,
http://humanprogress.org/article.php?p=503,ATC,TRUE,44237154,0.55,1,"This article discusses how coffee and alcohol helped create civilizations over time, as an element of social sharing"
http://humanprogress.org/article.php?p=503,ATC,TRUE,44705449,0.52,1,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,TRUE,44748168,0.85,-1,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,TRUE,44705449,0.52,0,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,TRUE,44474411,0.3533,1,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,TRUE,44397297,0.45,-1,"It is a test of willpower, during the month of January, but there is no indication that after that month the person who consumes alcohol does not do it again for the rest of the year."
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,TRUE,44922586,0.52,1,"+1
good and interesting article"
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,TRUE,44389644,1,0,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,TRUE,44748168,0.85,0,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,TRUE,32227852,0.6667,0,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,TRUE,33257008,0,2,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,TRUE,44382406,0.32,1,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,TRUE,44748168,0.85,0,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,TRUE,44705449,0.52,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,TRUE,44474411,0.3533,1,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,TRUE,44397297,0.45,2,"Business Insider is a website that could be considered serious and reliable in terms of the information it provides. Truly, there are not enough studies that really assure that this type of electric cigarette is less harmful than the traditional cigarette."
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,TRUE,44922586,0.52,2,"+2 
very good and interesting article"
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,TRUE,44748168,0.85,-1,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,TRUE,44705449,0.52,2,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,TRUE,44474411,0.3533,1,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,TRUE,44397297,0.45,2,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,TRUE,44922586,0.52,2,"+2
This is a very useful article, it is very well explained what alcohol addiction is and that it is necessary to fight addiction while referring to doctors."
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,41202032,1,2,It is important to know about this issue about the benefit of moderate consumption of this beverage
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44854278,0.6,1,
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44920655,0.1,-1,
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44237154,0.55,1,"It shows the results of a new study on alcohol, and an alternative to cleanse the brain and the impact of wine on health."
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44705449,0.52,2,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,TRUE,43718239,1,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,TRUE,43692556,0.2,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,TRUE,44047633,0.6667,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,TRUE,44474411,0.3533,1,
http://www.drugaddictionnow.com/2016/11/28/treating-a-dual-diagnosis-of-addiction-and-mental-illness-can-sometimes-be-a-case-of-simply-treating-the-addiction/?platform=hootsuite,ATC,TRUE,43726491,0.52,1,There are scientific facts. But they are adapted for perception by an ordinary person.
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,TRUE,43718239,1,0,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,TRUE,43692556,0.2,1,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,TRUE,44047633,0.6667,0,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,TRUE,44474411,0.3533,2,
http://www.esquire.com/food-drink/food/a16756469/california-coffee-cancer-warning-lawsuit/?src=socialflowTW,ATC,TRUE,43726491,0.52,1,There are scientific facts. But they are adapted for perception by an ordinary person.
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,TRUE,43718239,1,-1,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,TRUE,43692556,0.2,2,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,TRUE,44047633,0.6667,1,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,TRUE,44474411,0.3533,1,
http://www.healthline.com/nutrition/top-13-evidence-based-health-benefits-of-coffee?sf51065311=1,ATC,TRUE,43726491,0.52,1,There are scientific facts. But they are adapted for perception by an ordinary person.
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,TRUE,44748168,0.85,-1,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,TRUE,44705449,0.52,1,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,TRUE,44474411,0.3533,2,
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,TRUE,44397297,0.45,1,It would be beneficial such law for the community of Illinois
http://www.illinoispolicy.org/senate-bill-would-ban-tobacco-products-e-cigarettes-for-illinoisans-under-21/?utm_content=66614811&utm_medium=social&utm_source=twitter,ATC,TRUE,44922586,0.52,1,"+1
I fully agree, because smoking harms the health of both the smoker and those around him"
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,TRUE,44748168,0.85,-1,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,TRUE,44705449,0.52,1,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,TRUE,44474411,0.3533,2,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,TRUE,44397297,0.45,0,
http://www.marketwatch.com/story/cigarette-maker-stocks-plunge-on-fda-announcement-but-health-experts-are-skeptical-2017-07-28?link=sfmw_tw,ATC,TRUE,44922586,0.52,0,"0 
a lot of unnecessary text and unnecessary numbers, it confuses the reader, you have to go back through the article back to remember what you read."
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,TRUE,41202032,1,1,"It is a good topic, informative and to take into account"
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,TRUE,44854278,0.6,1,
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,TRUE,44920655,0.1,2,
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,TRUE,44237154,0.55,1,"The following article reports 9 side effects of coffee consumption, because this drink is considered one of the most taken in the world."
http://www.nutritionadvance.com/coffee-negative-effects/,ATC,TRUE,44705449,0.52,1,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,TRUE,44389644,1,1,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,TRUE,44748168,0.85,1,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,TRUE,32227852,0.6667,1,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,TRUE,33257008,0,0,
http://www.prevention.com/health/a20477129/what-happens-when-you-stop-drinking-alcohol/,ATC,TRUE,44382406,0.32,2,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,TRUE,43718239,1,1,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,TRUE,43692556,0.2,-1,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,TRUE,44047633,0.6667,1,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,TRUE,44474411,0.3533,1,
http://www.self.com/story/i-did-dry-january-and-it-was-way-easier-than-i-expected?mbid=social_twitter,ATC,TRUE,43726491,0.52,-1,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,TRUE,44389644,1,0,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,TRUE,44748168,0.85,1,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,TRUE,32227852,0.6667,-1,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,TRUE,33257008,0,2,
http://www.thisisinsider.com/photo-airport-smoking-section-damage-ceiling-cigarettes-2017-10?utm_content=buffer10317&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer-insider-twitter,ATC,TRUE,44382406,0.32,-2,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,41202032,1,0,"it's a good subject, only informative"
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44854278,0.6,1,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44920655,0.1,1,
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44237154,0.55,1,This article on science and health comments on the decline of tobacco consumption with the new restrictions for its free consumption and open and closed spaces in the United States.
http://www.voanews.com/a/number-of-cigarette-smokers-decline-in-us/4221547.html?utm_source=dlvr.it&utm_medium=twitter,ATC,TRUE,44705449,0.52,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44389644,1,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44748168,0.85,0,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,32227852,0.6667,1,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,33257008,0,2,
http://www.weforum.org/agenda/2017/03/how-to-get-people-to-quit-smoking-pay-them-of-course?utm_content=bufferefa6e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,TRUE,44382406,0.32,1,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,41202032,1,2,it is important to know about this topic about excessive consumption
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44854278,0.6,-1,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44920655,0.1,-2,
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44237154,0.55,1,"This article comments that the coffee must carry a label that alerts on its consumption, since it is considered to be carcinogenic for the range of chemical products it has."
http://www.womenshealthmag.com/health/a19643753/coffee-cancer-warning-label-california/?utm_source=t.co&utm_medium=Social&utm_term=1446980298&utm_campaign=Women's%20Health,ATC,TRUE,44705449,0.52,1,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,44389644,1,1,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,44748168,0.85,0,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,32227852,0.6667,-2,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,33257008,0,2,
http://www.outsideonline.com/2153736/sorry-folks-beer-still-isnt-health-food,ATC,TRUE,44382406,0.32,0,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44870206,1,-1,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,32671231,0.8,-1,"Could be a promotional stunt, not really factual or believable."
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44038489,0.7333,-1,"The whole society must come together to fight for a smoke-free environment, avoid diseases to live for longer"
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44094454,0.46,0,
http://fortune.com/2018/01/04/philip-morris-quit-cigarettes-tobacco-free/?utm_campaign=fortunemagazine&utm_source=twitter.com&utm_medium=social&xid=soc_socialflow_twitter_FORTUNE,ATC,FALSE,44269349,0.56,0,
http://humanprogress.org/article.php?p=503,ATC,FALSE,17327401,1,2,
http://humanprogress.org/article.php?p=503,ATC,FALSE,43951421,0.6,0,Some factual references but largely from historians and not real scientific value
http://humanprogress.org/article.php?p=503,ATC,FALSE,42786948,0.5333,1,
http://humanprogress.org/article.php?p=503,ATC,FALSE,41223918,0.35,0,
http://humanprogress.org/article.php?p=503,ATC,FALSE,44330227,0.48,1,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,17327401,1,2,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,43951421,0.6,1,A couple of good scientific references and legitimate reasoning from these but not very extensive and one is referred to as only a mini study so could be more scientifically insightful
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,42786948,0.5333,0,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,41223918,0.35,0,
http://mentalfloss.com/article/526832/sorry-barflies-dry-january-isnt-fix-heavy-drinking,ATC,FALSE,44330227,0.48,2,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,44026666,1,1,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,6335115,0.5,2,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,38064537,0.35,1,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,42459096,0.56,1,
http://uk.businessinsider.com/indoor-smoking-bans-kids-asthma-healthier-2016-12?utm_content=buffer6b517&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer&r=US&IR=T,ATC,FALSE,44094454,0.46,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,17327401,1,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,43951421,0.6,2,In depth scientific analysis from multiple high quality scientific sources
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,42786948,0.5333,2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,41223918,0.35,-2,
http://uk.businessinsider.com/philip-morris-e-cigarette-2016-11?r=US&IR=T,ATC,FALSE,44330227,0.48,2,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,43883407,0.7,1,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,43895511,0.7,0,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,43724974,0.5333,0,"It is worrisome the number of people who seek entertainment with alcohol, thinking that it is the only way to have fun, exposing their lives to danger, and disappointing the little influx of people seeking help against addiction to alcoholism"
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,42459096,0.56,1,
http://vantagepointrecovery.com/5-reasons-seek-support-quitting-alcohol/,ATC,FALSE,44394160,0.3,0,"...only few facts that are common wealth,long story short-nothing new,fresh and original in this article,my opinion.Best Regards."
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44870206,1,1,
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,32671231,0.8,1,Good article and high quality research
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44038489,0.7333,2,"like everything in life, things in excess are harmful, the benefit will be found as long as we have control."
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44094454,0.46,2,
http://winefolly.com/update/alcohol-your-brain-and-dementia/?utm_content=buffere2ba7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,ATC,FALSE,44269349,0.56,1,
